nombre,edad,estrategia,equipo_id
Josep Guardiola,51,Tiki-Taka,1
Jurgen Klopp,54,Presión Gegenpressing,2
Zinedine Zidane,49,Estrategia de Posesión,3
Carlo Ancelotti,62,Estilo Italiano,4
Mauricio Pochettino,49,Alta Intensidad,5
Julian Nagelsmann,34,Pressing y Posesión,6
Diego Simeone,51,Defensa Sólida,7
Stefano Pioli,56,Juego de Posición,8
Marco Rose,45,Presión y Transiciones,9
Thomas Tuchel,48,Control del Espacio,10
Mikel Arteta,39,Construcción desde atrás,11
Simone Inzaghi,45,Ataque y Defensa,12
Ronald Koeman,58,Estilo Holandés,13
Pep Guardiola,51,Tiki-Taka,14
Jose Mourinho,58,Fútbol Pragmático,15
Nuno Espírito Santo,47,Organización Defensiva,16
Marcelo Bielsa,66,Bielsa-ball,17
Andrea Pirlo,42,Estilo Juventus,18
Rogério Ceni,48,Fútbol Brasileño,19
Abel Ferreira,43,Presión Alta,20
